Date:	8/19/2008		Time:	10:03 AM		Version no:	0.00		Project name:	55		Sample name:	222		Section name:	section		Position	934.039995	mm	E0	0.000000	keV	E1	1.000000	keV/channel	sample surface	7.798863	cm	Tube anode:	Mo		Tube voltage:	30	kV	Tube current:	50	mA	gain	20		std. database			resultfile	result		matrix element	11		sample thickness	1.000000		air passage	0.560000	cm	comments	not in position		peaking_time	3.000000	m-sec	trigger_threshold	1229.166667	V	mca_bin_width	22.090000	no:	number_mca_channels	1024.000000	no:	gap_time	0.400000	m-sec	trigger_peaking_time	0.150000	m-sec	GAINDAC	9455		HIGHGAIN	1		TAURC	0		RCTAU	53		RCTAUFRAC	32768		livetime	9.718834	seconds	runtime	10.000503	seconds	input_count_rate	26.382073	cps	output_count_rate	20.437872	cps	triggers	256403	seconds	events_in_run	204389	seconds	channel	content		1.000	0.000
2.000	0.000
3.000	0.000
4.000	0.000
5.000	0.000
6.000	0.000
7.000	0.000
8.000	0.000
9.000	0.000
10.000	0.000
11.000	0.000
12.000	0.000
13.000	0.000
14.000	0.000
15.000	0.000
16.000	0.000
17.000	0.000
18.000	0.000
19.000	0.000
20.000	0.000
21.000	0.000
22.000	0.000
23.000	0.000
24.000	0.000
25.000	0.000
26.000	0.000
27.000	0.000
28.000	0.000
29.000	0.000
30.000	0.000
31.000	1.000
32.000	0.000
33.000	2.000
34.000	0.000
35.000	2.000
36.000	1.000
37.000	1.000
38.000	0.000
39.000	2.000
40.000	2.000
41.000	6.000
42.000	3.000
43.000	2.000
44.000	2.000
45.000	6.000
46.000	8.000
47.000	10.000
48.000	5.000
49.000	7.000
50.000	7.000
51.000	5.000
52.000	5.000
53.000	10.000
54.000	9.000
55.000	10.000
56.000	10.000
57.000	11.000
58.000	9.000
59.000	8.000
60.000	9.000
61.000	6.000
62.000	7.000
63.000	10.000
64.000	5.000
65.000	13.000
66.000	9.000
67.000	13.000
68.000	9.000
69.000	12.000
70.000	10.000
71.000	7.000
72.000	11.000
73.000	6.000
74.000	6.000
75.000	9.000
76.000	10.000
77.000	8.000
78.000	7.000
79.000	10.000
80.000	7.000
81.000	8.000
82.000	6.000
83.000	8.000
84.000	11.000
85.000	7.000
86.000	7.000
87.000	8.000
88.000	9.000
89.000	8.000
90.000	8.000
91.000	7.000
92.000	4.000
93.000	1.000
94.000	5.000
95.000	7.000
96.000	9.000
97.000	9.000
98.000	13.000
99.000	8.000
100.000	9.000
101.000	10.000
102.000	9.000
103.000	6.000
104.000	4.000
105.000	10.000
106.000	7.000
107.000	7.000
108.000	10.000
109.000	8.000
110.000	13.000
111.000	4.000
112.000	13.000
113.000	4.000
114.000	7.000
115.000	7.000
116.000	9.000
117.000	4.000
118.000	6.000
119.000	6.000
120.000	5.000
121.000	6.000
122.000	5.000
123.000	3.000
124.000	7.000
125.000	15.000
126.000	6.000
127.000	6.000
128.000	10.000
129.000	15.000
130.000	10.000
131.000	6.000
132.000	5.000
133.000	8.000
134.000	7.000
135.000	4.000
136.000	6.000
137.000	6.000
138.000	6.000
139.000	6.000
140.000	5.000
141.000	3.000
142.000	6.000
143.000	4.000
144.000	6.000
145.000	7.000
146.000	6.000
147.000	3.000
148.000	2.000
149.000	1.000
150.000	5.000
151.000	11.000
152.000	4.000
153.000	5.000
154.000	7.000
155.000	2.000
156.000	2.000
157.000	3.000
158.000	7.000
159.000	1.000
160.000	7.000
161.000	17.000
162.000	10.000
163.000	9.000
164.000	10.000
165.000	12.000
166.000	9.000
167.000	6.000
168.000	5.000
169.000	1.000
170.000	1.000
171.000	5.000
172.000	4.000
173.000	2.000
174.000	5.000
175.000	4.000
176.000	6.000
177.000	6.000
178.000	7.000
179.000	5.000
180.000	10.000
181.000	6.000
182.000	9.000
183.000	4.000
184.000	6.000
185.000	9.000
186.000	4.000
187.000	1.000
188.000	2.000
189.000	6.000
190.000	2.000
191.000	4.000
192.000	7.000
193.000	5.000
194.000	2.000
195.000	3.000
196.000	3.000
197.000	5.000
198.000	9.000
199.000	12.000
200.000	20.000
201.000	27.000
202.000	20.000
203.000	26.000
204.000	23.000
205.000	17.000
206.000	19.000
207.000	13.000
208.000	8.000
209.000	5.000
210.000	5.000
211.000	8.000
212.000	4.000
213.000	7.000
214.000	2.000
215.000	10.000
216.000	7.000
217.000	5.000
218.000	4.000
219.000	14.000
220.000	7.000
221.000	5.000
222.000	2.000
223.000	7.000
224.000	6.000
225.000	4.000
226.000	6.000
227.000	1.000
228.000	2.000
229.000	4.000
230.000	3.000
231.000	5.000
232.000	3.000
233.000	1.000
234.000	4.000
235.000	4.000
236.000	6.000
237.000	1.000
238.000	1.000
239.000	2.000
240.000	5.000
241.000	3.000
242.000	4.000
243.000	6.000
244.000	7.000
245.000	9.000
246.000	11.000
247.000	11.000
248.000	11.000
249.000	13.000
250.000	8.000
251.000	10.000
252.000	7.000
253.000	8.000
254.000	5.000
255.000	7.000
256.000	8.000
257.000	8.000
258.000	4.000
259.000	4.000
260.000	6.000
261.000	2.000
262.000	3.000
263.000	4.000
264.000	8.000
265.000	1.000
266.000	3.000
267.000	6.000
268.000	3.000
269.000	5.000
270.000	5.000
271.000	2.000
272.000	6.000
273.000	8.000
274.000	5.000
275.000	5.000
